Time (ps)	X Voltage (V)
116.347156405115	-7.82018E-5
116.413869224155	-1.08719E-4
116.480582043194	-9.34605E-5
116.547294862234	-6.10356E-5
116.614007681274	-7.62944E-5
116.680720500313	-8.20165E-5
116.747433319353	-1.04905E-4
116.814146138392	-8.39238E-5
116.880858957432	-6.48503E-5
116.947571776472	0
117.014284595511	1.52589E-5
117.080997414551	1.90736E-6
117.147710233591	3.81472E-5
117.21442305263	5.53133E-5
117.28113587167	1.06812E-4
117.34784869071	1.31608E-4
117.414561509749	1.46867E-4
117.481274328789	1.33515E-4
117.547987147829	1.52589E-4
117.614699966868	1.08719E-4
117.681412785908	1.58311E-4
117.748125604947	1.69755E-4
117.814838423987	1.71662E-4
117.881551243027	1.75477E-4
117.948264062066	1.46867E-4
118.014976881106	1.50681E-4
118.081689700146	9.15532E-5
118.148402519185	6.48503E-5
118.215115338225	4.76839E-5
118.281828157265	-9.5368E-6
118.348540976304	-5.9128E-5
118.415253795344	-1.43052E-4
118.481966614383	-1.79292E-4
118.548679433423	-2.04087E-4
118.615392252463	-2.21253E-4
118.682105071502	-1.85014E-4
118.748817890542	-1.39237E-4
118.815530709582	-9.15532E-5
118.882243528621	-8.96459E-5
118.948956347661	-8.20165E-5
119.015669166701	-4.00546E-5
119.08238198574	3.81473E-6
119.14909480478	2.86103E-5
119.21580762382	3.05178E-5
119.282520442859	3.62399E-5
119.349233261899	2.86103E-5
119.415946080938	-1.14442E-5
119.482658899978	3.43325E-5
119.549371719018	4.57766E-5
119.616084538057	9.34605E-5
119.682797357097	1.31608E-4
119.749510176137	1.44959E-4
119.816222995176	1.14441E-4
119.882935814216	7.62944E-5
119.949648633256	1.33515E-5
120.016361452295	-4.95913E-5
120.083074271335	-1.46867E-4
120.149787090375	-2.09809E-4
120.216499909414	-2.67031E-4
120.283212728454	-3.0327E-4
120.349925547493	-3.24251E-4
120.416638366533	-2.78475E-4
120.483351185573	-2.51772E-4
120.550064004612	-1.67848E-4
120.616776823652	-1.46867E-4
120.683489642692	-1.41145E-4
120.750202461731	-2.11717E-4
120.816915280771	-2.0218E-4
120.883628099811	-1.90736E-4
120.95034091885	-1.25886E-4
121.01705373789	-5.14986E-5
121.083766556929	-2.6703E-5
121.150479375969	-5.3406E-5
121.217192195009	-1.22071E-4
121.283905014048	-1.48774E-4
121.350617833088	-1.44959E-4
121.417330652128	-8.39238E-5
121.484043471167	-3.62399E-5
121.550756290207	1.33515E-5
121.617469109247	-2.28883E-5
121.684181928286	-5.3406E-5
121.750894747326	-1.08719E-4
121.817607566366	-4.00546E-5
121.884320385405	-3.24252E-5
121.951033204445	2.86103E-5
122.017746023484	7.82018E-5
122.084458842524	5.72207E-5
122.151171661564	5.72207E-5
122.217884480603	1.14442E-5
122.284597299643	2.47956E-5
122.351310118683	4.95913E-5
122.418022937722	7.43871E-5
122.484735756762	4.19619E-5
122.551448575802	9.5368E-6
122.618161394841	-5.53133E-5
122.684874213881	-8.01091E-5
122.75158703292	-7.05724E-5
122.81829985196	-9.91826E-5
122.885012671	-4.76839E-5
122.951725490039	-8.01091E-5
123.018438309079	-7.43871E-5
123.085151128119	-6.67577E-5
123.151863947158	-6.8665E-5
123.218576766198	-5.3406E-5
123.285289585238	-3.81473E-6
123.352002404277	-5.72208E-6
123.418715223317	0
123.485428042357	-4.76839E-5
123.552140861396	-7.24797E-5
123.618853680436	-8.01091E-5
123.685566499475	-8.01091E-5
123.752279318515	-6.8665E-5
123.818992137555	-5.72207E-5
123.885704956594	-3.81472E-5
123.952417775634	-4.95913E-5
124.019130594674	-2.28883E-5
124.085843413713	1.14442E-5
124.152556232753	2.28883E-5
124.219269051793	9.5368E-6
124.285981870832	-3.62399E-5
124.352694689872	-5.3406E-5
124.419407508912	-1.23979E-4
124.486120327951	-1.12534E-4
124.552833146991	-1.06812E-4
124.61954596603	-5.9128E-5
124.68625878507	-3.81472E-5
124.75297160411	-2.28883E-5
124.819684423149	-5.72208E-6
124.886397242189	2.86103E-5
124.953110061229	4.00546E-5
125.019822880268	4.57766E-5
125.086535699308	7.82018E-5
125.153248518348	5.14986E-5
125.219961337387	5.14986E-5
125.286674156427	3.81472E-5
125.353386975466	1.52589E-5
125.420099794506	-2.47956E-5
125.486812613546	-2.86103E-5
125.553525432585	-2.6703E-5
125.620238251625	-2.0981E-5
125.686951070665	-1.14442E-5
125.753663889704	3.81473E-6
125.820376708744	-2.28883E-5
125.887089527784	9.5368E-6
125.953802346823	2.47956E-5
126.020515165863	1.52589E-5
126.087227984903	-1.52589E-5
126.153940803942	-3.43325E-5
126.220653622982	-4.38693E-5
126.287366442021	-4.19619E-5
126.354079261061	-3.05178E-5
126.420792080101	-1.14442E-5
126.48750489914	-3.24252E-5
126.55421771818	-4.57766E-5
126.62093053722	-8.58312E-5
126.687643356259	-8.01091E-5
126.754356175299	-5.9128E-5
126.821068994339	-3.81472E-5
126.887781813378	-1.90736E-6
126.954494632418	-2.47956E-5
127.021207451457	-3.43325E-5
127.087920270497	-4.95913E-5
127.154633089537	-8.01091E-5
127.221345908576	-8.77385E-5
127.288058727616	-2.86103E-5
127.354771546656	9.5368E-6
127.421484365695	9.5368E-6
127.488197184735	1.14442E-5
127.554910003775	3.43325E-5
127.621622822814	-5.72208E-6
127.688335641854	1.33515E-5
127.755048460894	-9.5368E-6
127.821761279933	3.81473E-6
127.888474098973	1.71663E-5
127.955186918012	3.62399E-5
128.021899737052	4.00546E-5
128.088612556092	5.72207E-5
128.155325375131	7.82018E-5
128.222038194171	1.04905E-4
128.288751013211	1.14441E-4
128.35546383225	1.31608E-4
128.42217665129	1.20163E-4
128.48888947033	9.15532E-5
128.555602289369	3.24252E-5
128.622315108409	3.81473E-6
128.689027927449	1.71663E-5
128.755740746488	6.67577E-5
128.822453565528	8.01091E-5
128.889166384567	1.08719E-4
128.955879203607	1.12534E-4
129.022592022647	7.82018E-5
129.089304841686	8.01091E-5
129.156017660726	1.27793E-4
129.222730479766	1.50681E-4
129.289443298805	1.35423E-4
129.356156117845	1.06812E-4
129.422868936885	8.39238E-5
129.489581755924	6.8665E-5
129.556294574964	5.53133E-5
129.623007394003	5.53133E-5
129.689720213043	5.53133E-5
129.756433032083	5.14986E-5
129.823145851122	6.48503E-5
129.889858670162	8.39238E-5
129.956571489202	1.02997E-4
130.023284308241	1.04905E-4
130.089997127281	1.18256E-4
130.156709946321	1.35423E-4
130.22342276536	1.25886E-4
130.2901355844	8.77385E-5
130.35684840344	8.39238E-5
130.423561222479	5.14986E-5
130.490274041519	5.53133E-5
130.556986860558	6.48503E-5
130.623699679598	1.0109E-4
130.690412498638	1.12534E-4
130.757125317677	6.10356E-5
130.823838136717	7.05724E-5
130.890550955757	8.20165E-5
130.957263774796	8.01091E-5
131.023976593836	1.14441E-4
131.090689412876	1.23979E-4
131.157402231915	1.35423E-4
131.224115050955	1.08719E-4
131.290827869995	5.3406E-5
131.357540689034	3.24252E-5
131.424253508074	0
131.490966327113	-2.28883E-5
131.557679146153	-7.62945E-6
131.624391965193	2.86103E-5
131.691104784232	7.62944E-5
131.757817603272	1.02997E-4
131.824530422312	9.91826E-5
131.891243241351	7.05724E-5
131.957956060391	2.0981E-5
132.024668879431	-3.81472E-5
132.09138169847	-8.01091E-5
132.15809451751	-4.57766E-5
132.224807336549	-2.0981E-5
132.291520155589	0
132.358232974629	1.52589E-5
132.424945793668	1.90736E-5
132.491658612708	5.72208E-6
132.558371431748	0
132.625084250787	1.14442E-5
132.691797069827	1.71663E-5
132.758509888867	7.62945E-6
132.825222707906	3.43325E-5
132.891935526946	3.81472E-5
132.958648345986	5.3406E-5
133.025361165025	2.28883E-5
133.092073984065	-9.5368E-6
133.158786803104	-1.33515E-5
133.225499622144	1.90736E-6
133.292212441184	5.53133E-5
133.358925260223	1.08719E-4
133.425638079263	1.02997E-4
